"title","length","avg"
"Instinct Airport",116,"115.2720000000000000"
"Words Hunter",116,"115.2720000000000000"
"Madigan Dorado",116,"115.2720000000000000"
"Duck Racer",116,"115.2720000000000000"
"Affair Prejudice",117,"115.2720000000000000"
"Magic Mallrats",117,"115.2720000000000000"
"Chamber Italian",117,"115.2720000000000000"
"Resurrection Silverado",117,"115.2720000000000000"
"Graffiti Love",117,"115.2720000000000000"
"Fidelity Devil",118,"115.2720000000000000"
"Paths Control",118,"115.2720000000000000"
"Personal Ladybugs",118,"115.2720000000000000"
"Backlash Undefeated",118,"115.2720000000000000"
"Orient Closer",118,"115.2720000000000000"
"Others Soup",118,"115.2720000000000000"
"Jawbreaker Brooklyn",118,"115.2720000000000000"
"Rouge Squad",118,"115.2720000000000000"
"Identity Lover",119,"115.2720000000000000"
"Dumbo Lust",119,"115.2720000000000000"
"Strangers Graffiti",119,"115.2720000000000000"
"Games Bowfinger",119,"115.2720000000000000"
"Apocalypse Flamingos",119,"115.2720000000000000"
"Bugsy Song",119,"115.2720000000000000"
"Karate Moon",120,"115.2720000000000000"
"Lock Rear",120,"115.2720000000000000"
"Command Darling",120,"115.2720000000000000"
"Untouchables Sunrise",120,"115.2720000000000000"
"Rage Games",120,"115.2720000000000000"
"Calendar Gunfight",120,"115.2720000000000000"
"Dazed Punk",120,"115.2720000000000000"
"Order Betrayed",120,"115.2720000000000000"
"Dolls Rage",120,"115.2720000000000000"
"Harry Idaho",121,"115.2720000000000000"
"Brannigan Sunrise",121,"115.2720000000000000"
"Arizona Bang",121,"115.2720000000000000"
"Boogie Amelie",121,"115.2720000000000000"
"Pure Runner",121,"115.2720000000000000"
"Jumanji Blade",121,"115.2720000000000000"
"Paris Weekend",121,"115.2720000000000000"
"Dangerous Uptown",121,"115.2720000000000000"
"Extraordinary Conquerer",122,"115.2720000000000000"
"Vanilla Day",122,"115.2720000000000000"
"Beach Heartbreakers",122,"115.2720000000000000"
"Betrayed Rear",122,"115.2720000000000000"
"Mighty Luck",122,"115.2720000000000000"
"Illusion Amelie",122,"115.2720000000000000"
"Hours Rage",122,"115.2720000000000000"
"Chicken Hellfighters",122,"115.2720000000000000"
"Confused Candles",122,"115.2720000000000000"
"Dogma Family",122,"115.2720000000000000"
"Deceiver Betrayed",122,"115.2720000000000000"
"Reef Salute",123,"115.2720000000000000"
"Insects Stone",123,"115.2720000000000000"
"Flash Wars",123,"115.2720000000000000"
"Swarm Gold",123,"115.2720000000000000"
"Mask Peach",123,"115.2720000000000000"
"Breakfast Goldfinger",123,"115.2720000000000000"
"Vanishing Rocky",123,"115.2720000000000000"
"Chisum Behavior",124,"115.2720000000000000"
"Clones Pinocchio",124,"115.2720000000000000"
"Jingle Sagebrush",124,"115.2720000000000000"
"Speed Suit",124,"115.2720000000000000"
"Saints Bride",125,"115.2720000000000000"
"Hunter Alter",125,"115.2720000000000000"
"Donnie Alley",125,"115.2720000000000000"
"Shining Roses",125,"115.2720000000000000"
"Fish Opus",125,"115.2720000000000000"
"Bull Shawshank",125,"115.2720000000000000"
"Gentlemen Stage",125,"115.2720000000000000"
"Pajama Jawbreaker",126,"115.2720000000000000"
"Women Dorado",126,"115.2720000000000000"
"Sinners Atlantis",126,"115.2720000000000000"
"Alamo Videotape",126,"115.2720000000000000"
"Freaky Pocus",126,"115.2720000000000000"
"Elephant Trojan",126,"115.2720000000000000"
"Vampire Whale",126,"115.2720000000000000"
"Wonderful Drop",126,"115.2720000000000000"
"Montezuma Command",126,"115.2720000000000000"
"Argonauts Town",127,"115.2720000000000000"
"Maltese Hope",127,"115.2720000000000000"
"Seven Swarm",127,"115.2720000000000000"
"Gunfighter Mussolini",127,"115.2720000000000000"
"Submarine Bed",127,"115.2720000000000000"
"Notorious Reunion",128,"115.2720000000000000"
"Galaxy Sweethearts",128,"115.2720000000000000"
"Holes Brannigan",128,"115.2720000000000000"
"Jedi Beneath",128,"115.2720000000000000"
"Papi Necklace",128,"115.2720000000000000"
"Usual Untouchables",128,"115.2720000000000000"
"Wars Pluto",128,"115.2720000000000000"
"Barefoot Manchurian",129,"115.2720000000000000"
"Gosford Donnie",129,"115.2720000000000000"
"Unforgiven Zoolander",129,"115.2720000000000000"
"American Circus",129,"115.2720000000000000"
"Sleeping Suspects",129,"115.2720000000000000"
"Outfield Massacre",129,"115.2720000000000000"
"Music Boondock",129,"115.2720000000000000"
"African Egg",130,"115.2720000000000000"
"Stallion Sundance",130,"115.2720000000000000"
"Darko Dorado",130,"115.2720000000000000"
"Fargo Gandhi",130,"115.2720000000000000"
"Majestic Floats",130,"115.2720000000000000"
"Jason Trap",130,"115.2720000000000000"
"Open African",131,"115.2720000000000000"
"Fantasia Park",131,"115.2720000000000000"
"Forever Candidate",131,"115.2720000000000000"
"Ice Crossing",131,"115.2720000000000000"
"Nemo Campus",131,"115.2720000000000000"
"Necklace Outbreak",132,"115.2720000000000000"
"Volume House",132,"115.2720000000000000"
"Trainspotting Strangers",132,"115.2720000000000000"
"Platoon Instinct",132,"115.2720000000000000"
"Chocolate Duck",132,"115.2720000000000000"
"Dude Blindness",132,"115.2720000000000000"
"Sky Miracle",132,"115.2720000000000000"
"Streak Ridgemont",132,"115.2720000000000000"
"Bucket Brotherhood",133,"115.2720000000000000"
"Freedom Cleopatra",133,"115.2720000000000000"
"Curtain Videotape",133,"115.2720000000000000"
"Mallrats United",133,"115.2720000000000000"
"Dragonfly Strangers",133,"115.2720000000000000"
"Splendor Patton",134,"115.2720000000000000"
"Robbery Bright",134,"115.2720000000000000"
"Jungle Closer",134,"115.2720000000000000"
"Pittsburgh Hunchback",134,"115.2720000000000000"
"Weekend Personal",134,"115.2720000000000000"
"Japanese Run",135,"115.2720000000000000"
"Dream Pickup",135,"115.2720000000000000"
"Grease Youth",135,"115.2720000000000000"
"Candles Grapes",135,"115.2720000000000000"
"Sunrise League",135,"115.2720000000000000"
"Money Harold",135,"115.2720000000000000"
"Walls Artist",135,"115.2720000000000000"
"Indian Love",135,"115.2720000000000000"
"Sierra Divide",135,"115.2720000000000000"
"Thief Pelican",135,"115.2720000000000000"
"Pianist Outfield",136,"115.2720000000000000"
"Maker Gables",136,"115.2720000000000000"
"Crazy Home",136,"115.2720000000000000"
"Alaska Phantom",136,"115.2720000000000000"
"Hollow Jeopardy",136,"115.2720000000000000"
"Reap Unfaithful",136,"115.2720000000000000"
"Town Ark",136,"115.2720000000000000"
"Squad Fish",136,"115.2720000000000000"
"Bringing Hysterical",136,"115.2720000000000000"
"Grit Clockwork",137,"115.2720000000000000"
"Philadelphia Wife",137,"115.2720000000000000"
"Pollock Deliverance",137,"115.2720000000000000"
"Lose Inch",137,"115.2720000000000000"
"Scorpion Apollo",137,"115.2720000000000000"
"Life Twisted",137,"115.2720000000000000"
"Sleepy Japanese",137,"115.2720000000000000"
"Arsenic Independence",137,"115.2720000000000000"
"Willow Tracy",137,"115.2720000000000000"
"Expecations Natural",138,"115.2720000000000000"
"Liberty Magnificent",138,"115.2720000000000000"
"Pocus Pulp",138,"115.2720000000000000"
"Spinal Rocky",138,"115.2720000000000000"
"Spirited Casualties",138,"115.2720000000000000"
"Maiden Home",138,"115.2720000000000000"
"Horror Reign",139,"115.2720000000000000"
"Voice Peach",139,"115.2720000000000000"
"Traffic Hobbit",139,"115.2720000000000000"
"Hope Tootsie",139,"115.2720000000000000"
"Clyde Theory",139,"115.2720000000000000"
"Worker Tarzan",139,"115.2720000000000000"
"Dorado Notting",139,"115.2720000000000000"
"Creatures Shakespeare",139,"115.2720000000000000"
"Stranger Strangers",139,"115.2720000000000000"
"Shrunk Divine",139,"115.2720000000000000"
"Groundhog Uncut",139,"115.2720000000000000"
"Liaisons Sweet",140,"115.2720000000000000"
"Loathing Legally",140,"115.2720000000000000"
"Steers Armageddon",140,"115.2720000000000000"
"Graceland Dynamite",140,"115.2720000000000000"
"Eagles Panky",140,"115.2720000000000000"
"Kissing Dolls",141,"115.2720000000000000"
"Sun Confessions",141,"115.2720000000000000"
"Homicide Peach",141,"115.2720000000000000"
"Disciple Mother",141,"115.2720000000000000"
"Hocus Frida",141,"115.2720000000000000"
"Dynamite Tarzan",141,"115.2720000000000000"
"Spice Sorority",141,"115.2720000000000000"
"Tracy Cider",142,"115.2720000000000000"
"Ferris Mother",142,"115.2720000000000000"
"Bikini Borrowers",142,"115.2720000000000000"
"Vanished Garden",142,"115.2720000000000000"
"Chill Luck",142,"115.2720000000000000"
"Million Ace",142,"115.2720000000000000"
"Tomorrow Hustler",142,"115.2720000000000000"
"Crooked Frogmen",143,"115.2720000000000000"
"Cincinatti Whisperer",143,"115.2720000000000000"
"South Wait",143,"115.2720000000000000"
"Detective Vision",143,"115.2720000000000000"
"Encino Elf",143,"115.2720000000000000"
"Clockwork Paradise",143,"115.2720000000000000"
"Steel Santa",143,"115.2720000000000000"
"Factory Dragon",144,"115.2720000000000000"
"President Bang",144,"115.2720000000000000"
"Virtual Spoilers",144,"115.2720000000000000"
"Lambs Cincinatti",144,"115.2720000000000000"
"Pacific Amistad",144,"115.2720000000000000"
"Strictly Scarface",144,"115.2720000000000000"
"Dancing Fever",144,"115.2720000000000000"
"Towers Hurricane",144,"115.2720000000000000"
"Paycheck Wait",145,"115.2720000000000000"
"Nuts Ties",145,"115.2720000000000000"
"Rocky War",145,"115.2720000000000000"
"Run Pacific",145,"115.2720000000000000"
"Vacation Boondock",145,"115.2720000000000000"
"Floats Garden",145,"115.2720000000000000"
"Videotape Arsenic",145,"115.2720000000000000"
"Mourning Purple",146,"115.2720000000000000"
"Hamlet Wisdom",146,"115.2720000000000000"
"Half Outfield",146,"115.2720000000000000"
"Cowboy Doom",146,"115.2720000000000000"
"Chaplin License",146,"115.2720000000000000"
"Dirty Ace",147,"115.2720000000000000"
"Menagerie Rushmore",147,"115.2720000000000000"
"Range Moonwalker",147,"115.2720000000000000"
"Madison Trap",147,"115.2720000000000000"
"Scissorhands Slums",147,"115.2720000000000000"
"Arachnophobia Rollercoaster",147,"115.2720000000000000"
"Racer Egg",147,"115.2720000000000000"
"Lies Treatment",147,"115.2720000000000000"
"Slums Duck",147,"115.2720000000000000"
"Blanket Beverly",148,"115.2720000000000000"
"Fireball Philadelphia",148,"115.2720000000000000"
"Flintstones Happiness",148,"115.2720000000000000"
"Outlaw Hanky",148,"115.2720000000000000"
"Easy Gladiator",148,"115.2720000000000000"
"Army Flintstones",148,"115.2720000000000000"
"Telegraph Voyage",148,"115.2720000000000000"
"Color Philadelphia",149,"115.2720000000000000"
"Holocaust Highball",149,"115.2720000000000000"
"Minds Truman",149,"115.2720000000000000"
"Nightmare Chill",149,"115.2720000000000000"
"Spirit Flintstones",149,"115.2720000000000000"
"River Outlaw",149,"115.2720000000000000"
"Grinch Massage",150,"115.2720000000000000"
"Cleopatra Devil",150,"115.2720000000000000"
"Bingo Talented",150,"115.2720000000000000"
"Saturday Lambs",150,"115.2720000000000000"
"Ali Forever",150,"115.2720000000000000"
"Hysterical Grail",150,"115.2720000000000000"
"Rushmore Mermaid",150,"115.2720000000000000"
"Christmas Moonshine",150,"115.2720000000000000"
"Hunchback Impossible",151,"115.2720000000000000"
"Carol Texas",151,"115.2720000000000000"
"School Jacket",151,"115.2720000000000000"
"Beethoven Exorcist",151,"115.2720000000000000"
"Straight Hours",151,"115.2720000000000000"
"Spoilers Hellfighters",151,"115.2720000000000000"
"Masked Bubble",151,"115.2720000000000000"
"Tourist Pelican",152,"115.2720000000000000"
"Telemark Heartbreakers",152,"115.2720000000000000"
"Luck Opus",152,"115.2720000000000000"
"Sister Freddy",152,"115.2720000000000000"
"Center Dinosaur",152,"115.2720000000000000"
"Tuxedo Mile",152,"115.2720000000000000"
"Twisted Pirates",152,"115.2720000000000000"
"Elizabeth Shane",152,"115.2720000000000000"
"Wagon Jaws",152,"115.2720000000000000"
"Right Cranes",153,"115.2720000000000000"
"Rules Human",153,"115.2720000000000000"
"Apollo Teen",153,"115.2720000000000000"
"Baby Hall",153,"115.2720000000000000"
"Leathernecks Dwarfs",153,"115.2720000000000000"
"Crossroads Casualties",153,"115.2720000000000000"
"Goldmine Tycoon",153,"115.2720000000000000"
"Rollercoaster Bringing",153,"115.2720000000000000"
"Edge Kissing",153,"115.2720000000000000"
"Doubtfire Labyrinth",154,"115.2720000000000000"
"Gold River",154,"115.2720000000000000"
"Raging Airplane",154,"115.2720000000000000"
"Durham Panky",154,"115.2720000000000000"
"Santa Paris",154,"115.2720000000000000"
"Shrek License",154,"115.2720000000000000"
"Sassy Packer",154,"115.2720000000000000"
"Lolita World",155,"115.2720000000000000"
"Tadpole Park",155,"115.2720000000000000"
"Grapes Fury",155,"115.2720000000000000"
"Family Sweet",155,"115.2720000000000000"
"Elf Murder",155,"115.2720000000000000"
"Psycho Shrunk",155,"115.2720000000000000"
"Graduate Lord",156,"115.2720000000000000"
"Finding Anaconda",156,"115.2720000000000000"
"Slipper Fidelity",156,"115.2720000000000000"
"Operation Operation",156,"115.2720000000000000"
"Independence Hotel",157,"115.2720000000000000"
"Volcano Texas",157,"115.2720000000000000"
"Mulholland Beast",157,"115.2720000000000000"
"Hobbit Alien",157,"115.2720000000000000"
"Tootsie Pilot",157,"115.2720000000000000"
"Past Suicides",157,"115.2720000000000000"
"Fever Empire",158,"115.2720000000000000"
"Road Roxanne",158,"115.2720000000000000"
"Secretary Rouge",158,"115.2720000000000000"
"Fool Mockingbird",158,"115.2720000000000000"
"Enough Raging",158,"115.2720000000000000"
"Monterey Labyrinth",158,"115.2720000000000000"
"Frankenstein Stranger",159,"115.2720000000000000"
"Poseidon Forever",159,"115.2720000000000000"
"Newsies Story",159,"115.2720000000000000"
"West Lion",159,"115.2720000000000000"
"Driver Annie",159,"115.2720000000000000"
"Malkovich Pet",159,"115.2720000000000000"
"Bear Graceland",160,"115.2720000000000000"
"Igby Maker",160,"115.2720000000000000"
"Mummy Creatures",160,"115.2720000000000000"
"Mulan Moon",160,"115.2720000000000000"
"Peach Innocent",160,"115.2720000000000000"
"Stock Glass",160,"115.2720000000000000"
"Daddy Pittsburgh",161,"115.2720000000000000"
"Oleander Clue",161,"115.2720000000000000"
"Metal Armageddon",161,"115.2720000000000000"
"Massage Image",161,"115.2720000000000000"
"Killer Innocent",161,"115.2720000000000000"
"Wash Heavenly",161,"115.2720000000000000"
"Neighbors Charade",161,"115.2720000000000000"
"Gables Metropolis",161,"115.2720000000000000"
"Brooklyn Desert",161,"115.2720000000000000"
"Birch Antitrust",162,"115.2720000000000000"
"Miracle Virtual",162,"115.2720000000000000"
"Loverboy Attacks",162,"115.2720000000000000"
"Roses Treasure",162,"115.2720000000000000"
"Badman Dawn",162,"115.2720000000000000"
"Story Side",163,"115.2720000000000000"
"Gilmore Boiled",163,"115.2720000000000000"
"Bird Independence",163,"115.2720000000000000"
"Queen Luke",163,"115.2720000000000000"
"Kiss Glory",163,"115.2720000000000000"
"Everyone Craft",163,"115.2720000000000000"
"Casper Dragonfly",163,"115.2720000000000000"
"Mission Zoolander",164,"115.2720000000000000"
"Virginian Pluto",164,"115.2720000000000000"
"Clerks Angels",164,"115.2720000000000000"
"United Pilot",164,"115.2720000000000000"
"Song Hedwig",165,"115.2720000000000000"
"Massacre Usual",165,"115.2720000000000000"
"Citizen Shrek",165,"115.2720000000000000"
"Speakeasy Date",165,"115.2720000000000000"
"Darling Breaking",165,"115.2720000000000000"
"Mine Titans",166,"115.2720000000000000"
"Contact Anonymous",166,"115.2720000000000000"
"Murder Antitrust",166,"115.2720000000000000"
"Greedy Roots",166,"115.2720000000000000"
"Motions Details",166,"115.2720000000000000"
"Escape Metropolis",167,"115.2720000000000000"
"Lesson Cleopatra",167,"115.2720000000000000"
"Requiem Tycoon",167,"115.2720000000000000"
"Exorcist Sting",167,"115.2720000000000000"
"Inch Jet",167,"115.2720000000000000"
"Campus Remember",167,"115.2720000000000000"
"Show Lord",167,"115.2720000000000000"
"Dying Maker",168,"115.2720000000000000"
"Translation Summer",168,"115.2720000000000000"
"Harold French",168,"115.2720000000000000"
"Antitrust Tomatoes",168,"115.2720000000000000"
"Kentuckian Giant",169,"115.2720000000000000"
"Outbreak Divine",169,"115.2720000000000000"
"Agent Truman",169,"115.2720000000000000"
"Hedwig Alter",169,"115.2720000000000000"
"Breaking Home",169,"115.2720000000000000"
"Soup Wisdom",169,"115.2720000000000000"
"Atlantis Cause",170,"115.2720000000000000"
"Dragon Squad",170,"115.2720000000000000"
"Trading Pinocchio",170,"115.2720000000000000"
"Artist Coldblooded",170,"115.2720000000000000"
"Roxanne Rebel",171,"115.2720000000000000"
"Moonshine Cabin",171,"115.2720000000000000"
"Magnolia Forrester",171,"115.2720000000000000"
"Kramer Chocolate",171,"115.2720000000000000"
"Jericho Mulan",171,"115.2720000000000000"
"Tramp Others",171,"115.2720000000000000"
"World Leathernecks",171,"115.2720000000000000"
"Duffel Apocalypse",171,"115.2720000000000000"
"Eyes Driving",172,"115.2720000000000000"
"Connecticut Tramp",172,"115.2720000000000000"
"Idaho Love",172,"115.2720000000000000"
"Jerk Paycheck",172,"115.2720000000000000"
"Northwest Polish",172,"115.2720000000000000"
"Tights Dawn",172,"115.2720000000000000"
"Uncut Suicides",172,"115.2720000000000000"
"Creepers Kane",172,"115.2720000000000000"
"Ballroom Mockingbird",173,"115.2720000000000000"
"Conquerer Nuts",173,"115.2720000000000000"
"Talented Homicide",173,"115.2720000000000000"
"Fire Wolves",173,"115.2720000000000000"
"Gladiator Westward",173,"115.2720000000000000"
"Velvet Terminator",173,"115.2720000000000000"
"Pizza Jumanji",173,"115.2720000000000000"
"Uprising Uptown",174,"115.2720000000000000"
"Lights Deer",174,"115.2720000000000000"
"Vietnam Smoochy",174,"115.2720000000000000"
"Jade Bunch",174,"115.2720000000000000"
"Evolution Alter",174,"115.2720000000000000"
"Italian African",174,"115.2720000000000000"
"Beauty Grease",175,"115.2720000000000000"
"Patton Interview",175,"115.2720000000000000"
"Lawrence Love",175,"115.2720000000000000"
"Driving Polish",175,"115.2720000000000000"
"Splash Gump",175,"115.2720000000000000"
"Model Fish",175,"115.2720000000000000"
"Wrath Mile",176,"115.2720000000000000"
"Sweden Shining",176,"115.2720000000000000"
"Dracula Crystal",176,"115.2720000000000000"
"Gathering Calendar",176,"115.2720000000000000"
"Entrapment Satisfaction",176,"115.2720000000000000"
"Greek Everyone",176,"115.2720000000000000"
"Hoosiers Birdcage",176,"115.2720000000000000"
"Caper Motions",176,"115.2720000000000000"
"Cyclone Family",176,"115.2720000000000000"
"Braveheart Human",176,"115.2720000000000000"
"Double Wrath",177,"115.2720000000000000"
"Empire Malkovich",177,"115.2720000000000000"
"Dozen Lion",177,"115.2720000000000000"
"Manchurian Curtain",177,"115.2720000000000000"
"Rider Caddyshack",177,"115.2720000000000000"
"Quest Mussolini",177,"115.2720000000000000"
"Fury Murder",178,"115.2720000000000000"
"Rocketeer Mother",178,"115.2720000000000000"
"Drop Waterfront",178,"115.2720000000000000"
"Wrong Behavior",178,"115.2720000000000000"
"Name Detective",178,"115.2720000000000000"
"Wardrobe Phantom",178,"115.2720000000000000"
"Express Lonely",178,"115.2720000000000000"
"Madness Attacks",178,"115.2720000000000000"
"Image Princess",178,"115.2720000000000000"
"Innocent Usual",178,"115.2720000000000000"
"Virgin Daisy",179,"115.2720000000000000"
"Kick Savannah",179,"115.2720000000000000"
"Texas Watch",179,"115.2720000000000000"
"Anonymous Human",179,"115.2720000000000000"
"Born Spinal",179,"115.2720000000000000"
"Youth Kick",179,"115.2720000000000000"
"Slacker Liaisons",179,"115.2720000000000000"
"Torque Bound",179,"115.2720000000000000"
"Potluck Mixed",179,"115.2720000000000000"
"Casualties Encino",179,"115.2720000000000000"
"Cause Date",179,"115.2720000000000000"
"Redemption Comforts",179,"115.2720000000000000"
"Flight Lies",179,"115.2720000000000000"
"Confidential Interview",180,"115.2720000000000000"
"Something Duck",180,"115.2720000000000000"
"Nash Chocolat",180,"115.2720000000000000"
"Mussolini Spoilers",180,"115.2720000000000000"
"Mixed Doors",180,"115.2720000000000000"
"Impact Aladdin",180,"115.2720000000000000"
"Alley Evolution",180,"115.2720000000000000"
"Wild Apollo",181,"115.2720000000000000"
"Star Operation",181,"115.2720000000000000"
"Runaway Tenenbaums",181,"115.2720000000000000"
"Hotel Happiness",181,"115.2720000000000000"
"Intrigue Worst",181,"115.2720000000000000"
"Jacket Frisco",181,"115.2720000000000000"
"Haunting Pianist",181,"115.2720000000000000"
"Analyze Hoosiers",181,"115.2720000000000000"
"Lawless Vision",181,"115.2720000000000000"
"Love Suicides",181,"115.2720000000000000"
"Records Zorro",182,"115.2720000000000000"
"Reds Pocus",182,"115.2720000000000000"
"Baked Cleopatra",182,"115.2720000000000000"
"Searchers Wait",182,"115.2720000000000000"
"Monsoon Cause",182,"115.2720000000000000"
"Saturn Name",182,"115.2720000000000000"
"Frontier Cabin",183,"115.2720000000000000"
"Scalawag Duck",183,"115.2720000000000000"
"Wife Turn",183,"115.2720000000000000"
"Young Language",183,"115.2720000000000000"
"Catch Amistad",183,"115.2720000000000000"
"Crystal Breaking",184,"115.2720000000000000"
"Theory Mermaid",184,"115.2720000000000000"
"King Evolution",184,"115.2720000000000000"
"Moonwalker Fool",184,"115.2720000000000000"
"Sorority Queen",184,"115.2720000000000000"
"Sons Interview",184,"115.2720000000000000"
"Smoochy Control",184,"115.2720000000000000"
"Conspiracy Spirit",184,"115.2720000000000000"
"Control Anthem",185,"115.2720000000000000"
"Soldiers Evolution",185,"115.2720000000000000"
"Home Pity",185,"115.2720000000000000"
"Sweet Brotherhood",185,"115.2720000000000000"
"Gangs Pride",185,"115.2720000000000000"
"Darn Forrester",185,"115.2720000000000000"
"Worst Banger",185,"115.2720000000000000"
"Pond Seattle",185,"115.2720000000000000"
"Muscle Bright",185,"115.2720000000000000"
"Chicago North",185,"115.2720000000000000"
